,Unnamed: 0_x_x,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,DRONE,NO_DRONE,SUSPECTED_DRONE,AlviraTracksTrack_Score,AlviraTracksTrack_Reflection,LABEL,datetime(utc),Unnamed: 0_y_x,Unnamed: 0.1_x,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE,Unnamed: 0_x_y,total in seconds_x,Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels_x,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen,Unnamed: 0_y_y,total in seconds_y,channels_y,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null,Unnamed: 0,Unnamed: 0.1_y,time(millisecond),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,datetime(local),altitude(m)
162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:05:21,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,82.000000,67008.500000,67008.500000,1601381121.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522044,5.868631,88.347412,137.908274,-6.176089,9.120600,-30.562093,0.491948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.011236,0.533708,0.000000,0.455056,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,211.000000,1601381121.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.324807,27.134503,304.000000,0.433333,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2724,2731,410304,51.512782,5.840730,170.206698,170.600399,82.021000,268.748861,0,21.370651,4754.855795,15,0,0,279.444400,180.902237,35.248806,4754.855795,-1.118470,-1.789552,0.000000,245.100000,-0.400000,6.700000,0,0,1024,1024,1024,1024,0,0,53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,268.748861,170.206698,6,P-GPS,0.000000,2020-09-29 14:05:21,81.914653
106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 11:59:24,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,10213.500000,10213.500000,1601380764.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.521980,5.868274,88.492173,127.330844,-3.091202,10.458156,-30.077560,0.461735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010309,0.561856,0.005155,0.417526,0.000000,0.005155,0.000000,0.994845,0.000000,0.000000,28.000000,1601380764.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.454895,23.162679,476.000000,0.176033,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,369,365,52807,51.520516,5.860721,163.569559,154.120740,91.863520,262.111722,0,28.108270,589.730990,15,0,0,269.132720,170.590557,35.248806,821.102388,2.908022,0.000000,0.000000,356.100000,3.400000,25.600000,0,0,1024,1024,1024,1024,0,0,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,262.111722,163.569559,6,P-GPS,0.000000,2020-09-29 13:59:24,79.891653
131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:02:10,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,38.000000,33197.500000,33197.500000,1601380930.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522051,5.868339,92.751050,129.341373,-4.226051,9.252012,-29.842176,0.483609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010204,0.556122,0.000000,0.428571,0.005102,0.000000,0.000000,0.994898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,1601380930.000000,0.000000,0.000000,FHSS,186.000000,2440000000.000000,1601390540422472.000000,1601391431950529.000000,72.200000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1458,1458,219449,51.520526,5.862368,172.837932,158.205386,97.047247,271.380095,0,21.921117,932.132576,16,0,0,275.313822,176.771659,35.248806,3788.517182,-1.118470,-1.789552,-0.223694,242.400000,-2.500000,3.900000,0,0,1024,1024,1024,1024,0,0,71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,271.380095,172.837932,6,P-GPS,0.000000,2020-09-29 14:02:10,82.716653
84,433.000000,51.520678,5.859478,13.429752,242.875534,0.000000,10.659290,0.000000,1.000000,0.000000,0.994111,18.027751,0.000000,2020-09-29 12:08:36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,311.000000,1601381316.000000,738063.600000,51.519137,5.857951,31.000000,2.000000,1.000000,17.210722,34.429397,245.000000,0.433333,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4069,4072,605036,51.520678,5.859340,4.566929,-13.477691,100.459321,103.109092,0,25.118823,409.032165,15,0,0,279.444400,180.902237,46.547142,4866.765248,-1.342164,-2.013246,0.447388,248.400000,-6.000000,9.300000,0,0,1024,1024,1024,1024,0,0,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,103.109092,4.566929,6,P-GPS,0.000000,2020-09-29 14:08:36,31.427651
156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:04:51,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,61611.000000,61611.000000,1601381091.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522054,5.868553,97.906075,130.941916,-2.361501,9.152939,-30.563134,0.458877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.011299,0.615819,0.000000,0.372881,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,195.000000,1601381091.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.605897,8.322538,525.000000,0.266667,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2530,2527,380093,51.514016,5.844281,170.912079,162.611554,90.715226,269.454242,0,21.404518,3832.775713,15,0,0,279.444400,180.902237,35.248806,3832.775713,-1.118470,-1.789552,0.223694,240.500000,-1.100000,3.500000,0,0,1024,1024,1024,1024,0,0,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,269.454242,170.912079,6,P-GPS,0.000000,2020-09-29 14:04:51,82.129653
39,173.000000,51.518470,5.856135,39.127909,231.489380,0.000000,7.502706,1.000000,0.000000,0.000000,0.732494,19.290658,0.000000,2020-09-29 12:03:06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,1601380986.000000,738063.600000,51.519137,5.857951,31.000000,3.000000,1.000000,15.240117,80.446223,307.000000,0.333333,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1825,1822,274811,51.518313,5.856182,169.534126,160.085307,91.863520,268.076289,0,20.649484,725.751336,17,0,0,279.444400,180.902237,35.248806,3788.517182,-0.894776,-1.789552,0.000000,246.800000,-0.100000,3.200000,0,0,1024,1024,1024,1024,0,0,65,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,268.076289,169.534126,6,P-GPS,0.000000,2020-09-29 14:03:06,81.709653
69,406.000000,51.519829,5.859444,21.240028,229.377899,0.000000,13.842597,0.000000,1.000000,0.000000,0.972207,17.849371,0.000000,2020-09-29 12:08:08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,296.000000,1601381288.000000,738063.600000,51.519137,5.857951,31.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.000000,1601381288.000000,0.000000,0.000000,FHSS,192.000000,2440000000.000000,1601390540422472.000000,1601391790136800.000000,323.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3863,3865,577011,51.519770,5.859248,42.831366,45.226379,80.019688,141.373529,0,32.332731,174.945544,15,0,0,279.444400,180.902237,41.996535,4866.765248,-2.013246,-1.789552,-1.789552,243.700000,35.400000,-24.500000,0,0,1024,1024,1024,1024,0,0,33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,141.373529,42.831366,6,P-GPS,0.000000,2020-09-29 14:08:08,43.090652
151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:04:09,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,65.000000,54088.500000,54088.500000,1601381049.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522020,5.868577,96.687082,141.436698,-3.770152,9.192264,-29.710987,0.518593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010101,0.484848,0.005051,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,175.000000,1601381049.000000,738063.600000,51.519137,5.857951,31.000000,3.000000,0.000000,13.056035,-11.234543,396.000000,0.176875,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2250,2250,338408,51.515765,5.849096,174.048562,171.358273,85.104990,272.590725,0,21.231178,2568.576198,16,0,0,279.444400,180.902237,35.248806,3788.517182,-1.118470,-1.789552,0.000000,244.100000,-1.300000,2.500000,0,0,1024,1024,1024,1024,0,0,58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,272.590725,174.048562,6,P-GPS,0.000000,2020-09-29 14:04:09,83.085653
85,433.000000,51.520678,5.859478,13.429752,242.875534,0.000000,10.659290,0.000000,1.000000,0.000000,0.994111,18.027751,0.000000,2020-09-29 12:08:36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,312.000000,1601381316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.913323,34.429397,715.000000,0.198629,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4069,4072,605036,51.520678,5.859340,4.566929,-13.477691,100.459321,103.109092,0,25.118823,409.032165,15,0,0,279.444400,180.902237,46.547142,4866.765248,-1.342164,-2.013246,0.447388,248.400000,-6.000000,9.300000,0,0,1024,1024,1024,1024,0,0,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,103.109092,4.566929,6,P-GPS,0.000000,2020-09-29 14:08:36,31.427651
120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:01:06,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,23.000000,20378.500000,20378.500000,1601380866.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522128,5.868431,82.780046,137.293419,-3.845101,11.122726,-29.204259,0.547013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.004444,0.486667,0.013333,0.495556,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,66.000000,1601380866.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.530730,81.271816,748.000000,0.266667,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1028,1027,155253,51.523123,5.869347,163.248037,154.849086,90.813651,261.790200,0,19.431135,2764.924629,16,0,0,275.313822,176.771659,35.248806,3788.517182,-1.118470,-1.565858,0.000000,238.800000,4.900000,4.000000,0,0,1024,1024,1024,1024,0,0,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,261.790200,163.248037,6,P-GPS,0.000000,2020-09-29 14:01:06,79.793653
123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:01:36,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,26820.500000,26820.500000,1601380896.000000,0.000000,2207.864130,-0.076638,1.633345,0.057769,-0.433930,0.000000,51.522128,5.868512,86.917186,143.748308,-3.169205,9.366652,-29.870728,0.510247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010870,0.532609,0.000000,0.451087,0.005435,0.000000,0.000000,0.994565,0.000000,0.000000,85.000000,1601380896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.572492,80.436788,527.000000,0.167162,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,1601380896.000000,0.000000,0.000000,FHSS,186.000000,2440000000.000000,1601390540422472.000000,1601391395228116.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1230,1227,185069,51.521942,5.866360,169.094494,159.940950,91.568244,267.636657,0,19.726232,1966.919354,16,0,0,275.313822,176.771659,35.248806,3788.517182,-1.118470,-1.789552,0.000000,242.600000,0.500000,5.100000,0,0,1024,1024,1024,1024,0,0,78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,267.636657,169.094494,6,P-GPS,0.000000,2020-09-29 14:01:36,81.575653
